y,t,g,Q
0,0,0.6476776170035293,0.4934473210722325
0,0,0.16385680470571418,0.6874761694533656
1,0,0.05231424564259918,0.7269697907423497
1,0,0.0871825580300128,0.6077920159759082
1,0,0.05962402173715806,0.31362987091956757
1,0,0.037923094475640164,0.6924189825103811
1,0,0.04759317850312829,0.7072412441386097
1,0,0.04037723234683873,0.7361717359192513
1,0,0.04278817189075628,0.7546717173457806
1,0,0.030252875568943047,0.6120250987074618
0,0,0.6212994671574008,0.606661819934041
0,1,0.6293217963310939,0.06707124794024104
0,1,0.6654930649282922,0.12247794771700636
0,1,0.42902773879174827,0.1351721720885528
1,1,0.24073664569835687,0.19525954338872506
0,1,0.598150349645323,0.04552967799077859
0,1,0.5817810700496776,0.15414960864320643
1,1,0.6356980233559414,0.16418751462433637
1,1,0.7741934911158548,0.35835021216384644
0,1,0.653105170003357,0.11806963541574939
0,1,0.780227039827493,0.10880051022011497
0,1,0.5751490451295632,0.112733591800324
0,1,0.5007194009251106,0.03954710202251358
0,1,0.6753401118013742,0.0863595471537351
0,1,0.24749387119284938,0.3058125243893138
0,1,0.46110602846346127,0.02461893082666528
0,1,0.6260378038904391,0.07772226389020216
0,1,0.5661135246710274,0.40629222040207236
0,1,0.1068373416890277,0.16808604838718894
0,1,0.6099012353766335,0.0893210858652428
0,1,0.6247488171486485,0.07266052401240115
0,1,0.2378655494064905,0.12756444340235468
0,1,0.5908733435293271,0.02099670774818483
0,1,0.6727051896306402,0.07043094805720904
0,1,0.6590293529271708,0.031611792330135266
0,1,0.6766804430940676,0.1397046527482163
0,1,0.8281110392316298,0.07346405469947818
0,1,0.5413856350856895,0.5325554736241993
0,1,0.5586921245024736,0.13513360881745431
0,1,0.6317968662917423,0.031835351381551635
0,1,0.5647696994493543,0.06338096344812226
0,1,0.6913221693102405,0.07451185527669814
0,1,0.530511496213741,0.03285889275216155
0,1,0.7264062000863866,0.26289026160046125
0,1,0.6654930649282922,0.03272807677637413
0,1,0.06928194218497365,0.11215253552608406
0,1,0.5758749461740286,0.10061768293116034
0,1,0.727117822158822,0.23676296387469428
1,1,0.7202139465649536,0.12887200354441203
0,1,0.7146971271773496,0.05781569211203715
1,1,0.3482207773960016,0.8386321171576457
0,1,0.20653141312155154,0.2005493241497557
0,1,0.5841400209605097,0.0467480390707751
1,1,0.4117836964765532,0.6464149077737746
0,1,0.5911644643643847,0.01743985179872823
0,1,0.7324516664552987,0.03212900266759342
0,1,0.5537381819928239,0.09966569831121024
1,1,0.237040317203232,0.03922559663293428
0,1,0.6798853995449262,0.10153238461679853
0,1,0.8332269191339454,0.2048020285221379
0,1,0.3825381357449351,0.3110009896126144
0,1,0.6583882657097686,0.018611199473294843
0,1,0.5832526671155536,0.04594011609928521
0,1,0.5413698311639137,0.43087726310821833
0,1,0.6459116056158596,0.655750474602718
0,1,0.4131204963528182,0.2030104901497559
0,1,0.07191955609017174,0.213918129570548
1,1,0.7670320498730118,0.3505102894349113
0,1,0.30072738195496723,0.06363356911193027
1,1,0.6006088128485152,0.1187299796016622
0,1,0.8078659205399945,0.06155514938480822
0,1,0.3897266103287261,0.1092025420118028
1,1,0.6159556783125393,0.6794636756675029
0,1,0.5805648956707926,0.031018877302944118
0,1,0.06804665248211801,0.22943062460592575
0,1,0.5093038968743016,0.13914602216259117
0,1,0.5544184959308737,0.05954231145830698
0,1,0.4787963970897943,0.10376723443450832
0,1,0.5795404576934717,0.005658007129358887
1,1,0.11518557122008777,0.7839876554639356
0,1,0.600268473931481,0.03186392419870242
0,1,0.24156521510482443,0.20316799296259705
0,1,0.8613949879978613,0.3434744588748109
0,1,0.8436423906857292,0.14897031165383495
0,1,0.6789498687950619,0.08347893024530138
0,1,0.5856500160886033,0.01815021030399105
0,1,0.6698365149771774,0.07543328015743783
0,1,0.6711118824739434,0.3945781337866629
0,1,0.6558778900627898,0.019150039549269887
0,1,0.5678532459733198,0.14916112258343722
0,1,0.7465705537761471,0.0434285199503834
0,1,0.6592143152578641,0.04787818499576986
1,1,0.3924002150066337,0.0814990534980092
1,1,0.4518994306508115,0.8420971130719019
0,1,0.813229300885093,0.13665842042863252
0,1,0.5778890023568723,0.007658321167536616
0,1,0.7008651656509016,0.020566576033929963
0,1,0.7547039028037106,0.1471166228488032
0,1,0.6038483074007882,0.01243924245442142
1,1,0.5520564031775234,0.6902358044280887
0,1,0.6406183001151172,0.13556029465762434
0,1,0.7419065372229919,0.1494873282624845
0,1,0.3849582929439144,0.1852261625577838
0,1,0.6759399528284313,0.038435255477194806
0,1,0.3051239503277889,0.11068226346672762
0,1,0.7675105344477532,0.05098553475398991
0,1,0.7750768187258652,0.5158709180653258
0,1,0.5669343943151567,0.04659887343807337
0,1,0.8551578940005975,0.06686677076118291
0,1,0.3152384427723176,0.35632531543673907
0,1,0.6551384960503092,0.057636846143365686
1,1,0.5802401646614228,0.5889328111849883
0,1,0.6606749053680205,0.23789474301102767
0,1,0.541641477151733,0.053715683890068186
0,1,0.3736074208656702,0.19877961470224087
0,1,0.3103174501848089,0.1810890306985168
0,1,0.6266009062944669,0.14927027985500532
0,1,0.6611021645442453,0.055912852535451245
0,1,0.6397557350930875,0.022069330734614184
0,1,0.7781758953989096,0.01869942406752785
0,1,0.2362748744116296,0.18129738446906118
0,1,0.7708847941192563,0.036418103073467115
0,1,0.6777286356828782,0.0030445988669919504
0,1,0.6443306168390188,0.0461199369936275
1,1,0.6414522043029455,0.03119725753203575
1,1,0.25703669119352696,0.23361521827567963
0,1,0.1467202316967441,0.349288044227337
0,1,0.6037753929839965,0.13114979971270377
0,1,0.8015674047357824,0.151381980667319
0,1,0.7261450749605031,0.07011653507133632
0,1,0.7399089113140921,0.3842103854720811
1,1,0.7944987980825605,0.025356995626703346
0,1,0.43216612327229564,0.3358834498203257
0,1,0.6215054871183221,0.03417816724715689
0,1,0.5209985301569677,0.26415917253644233
1,1,0.09779652214277887,0.038802824142998536
0,1,0.7580088315921729,0.07042935813086049
0,1,0.6721082491234521,0.024224246710784485
0,1,0.5534742228250084,0.028574743346988972
0,1,0.6100240458095953,0.08942458420588743
1,1,0.697821502770013,0.043057963311740215
1,1,0.650563447386877,0.04268054002626188
1,1,0.2764669904293873,0.5802463292689276
0,1,0.6320933848374929,0.04694585425835673
0,1,0.6524002806494715,0.027920267183016836
0,1,0.5852488533381613,0.07611999527547615
0,1,0.5661514222287112,0.02899047411871823
0,1,0.6169857975968636,0.1632576787000021
1,1,0.12639721446138316,0.20367108492661493
0,1,0.5892874921178136,0.7122713163767853
0,1,0.6301370415476306,0.0930758187395163
0,1,0.22490467280427665,0.176959362262565
0,1,0.4806936052710718,0.5118519044216385
0,1,0.6542600980229571,0.35496051874161333
0,1,0.7343178323298742,0.2876772035905352
0,1,0.6103152959123841,0.06592028655496557
0,1,0.6527682450363047,0.043057963311740215
0,1,0.09374026841990467,0.04110031454517755
0,1,0.5584644766917977,0.03051917080445844
0,1,0.6453998044566261,0.054712196468624796
0,1,0.20371000052524224,0.14681065746188776
0,1,0.626228303775772,0.1604805397072767
0,1,0.6469255538395621,0.032226779471435575
0,1,0.7781758953989096,0.004183613433211386
1,1,0.7988092345848172,0.02958567443186112
0,1,0.6606027481760786,0.06525003652019624
1,1,0.5177345212525409,0.4612641055513727
0,1,0.5065857592219634,0.03906879051746055
0,1,0.5327305157676023,0.13948681524947917
1,1,0.5207489620050778,0.6998945677192486
0,1,0.4585861693031436,0.0501154750071792
1,1,0.3614803005878995,0.3190753613215704
1,1,0.33755564681497396,0.3222328495283173
0,1,0.6711039776383468,0.02735758620319079
0,1,0.752560929269598,0.2974489106587546
0,1,0.7273526439489456,0.11806963541574939
1,1,0.6380327153370411,0.018412984026618787
1,1,0.6743444929143835,0.004639722545874772
0,1,0.08224455127312645,0.12010880849211282
0,1,0.7500790768283722,0.0705048298289737
0,1,0.6356543417709208,0.12247794771700636
1,1,0.6656542442750838,0.22142808896782373
1,1,0.7156881744130106,0.1089869398214018
0,1,0.5193400163333302,0.019377000720186624
0,1,0.6087109923289855,0.12749430481775137
0,1,0.6157102083316358,0.09613104917858413
0,1,0.8748091624585901,0.05959333932651274
0,1,0.7107056795125944,0.04762589686876673
0,1,0.6550089379194494,0.11115420872707452
0,1,0.6538128572736102,0.05195252777720359
0,1,0.6481063116163359,0.026162717485689085
0,1,0.6204234373971276,0.019049162971608982
1,1,0.6313221910020369,0.4996926893794704
0,1,0.8547069101443546,0.08950169139483904
0,1,0.6920570427767243,0.13173165165401576
0,1,0.7688056884689365,0.10756258985931098
0,1,0.6215054871183221,0.060625555399878975
0,1,0.6579329645710233,0.035789780821197076
0,1,0.7324516664552987,0.019377000720186624
0,1,0.556480426747558,0.03376339209575865
0,1,0.8103861692620812,0.017473626159243937
0,1,0.8083616149683905,0.09043763187300034
0,1,0.31731371423094396,0.18840106182565408
0,1,0.5469999195849199,0.026366707143025813
0,1,0.3432031623927894,0.15704683372152883
0,1,0.6455103003847911,0.04606815515068313
0,1,0.5278980050775613,0.2864213151420048
0,1,0.4570729835796896,0.2030104901497559
0,1,0.5263022426354568,0.28818838370529604
1,1,0.5791790096653222,0.4422969199725222
0,1,0.6240242533540902,0.8288513310568745
0,1,0.6426449441618576,0.03172551684517296
1,1,0.1768895752759956,0.46625617960883803
0,1,0.7221030322697853,0.012598691963058758
0,1,0.5544184959308737,0.054388018544552025
0,1,0.628995539311163,0.10748192885233995
0,1,0.6612055266790686,0.4345445693896218
0,1,0.7024542666012773,0.08079532227222609
0,1,0.6190832815650938,0.03582437091729939
0,1,0.6743671822944464,0.032257924617268854
0,1,0.6249898304157454,0.01243924245442142
0,1,0.6188207432771032,0.013897519128804292
0,1,0.653614184700613,0.05690806965645437
0,1,0.524036347139342,0.03210301660319499
1,1,0.5928941233342255,0.2802976229176088
0,1,0.40432829349534016,0.2999690675895346
1,1,0.32113198351864286,0.6875757016579324
0,1,0.6988073333317248,0.019377000720186624
1,1,0.5529009254110353,0.16527795398848785
0,1,0.5385271370860754,0.126013856374655
0,1,0.5475771543189547,0.0599453445306255
0,1,0.7830147666058905,0.14913656389891755
1,1,0.23255785140150076,0.8657866765701902
0,1,0.3644923853008194,0.34075209794495737
0,1,0.5795404576934717,0.01582768739299684
1,1,0.4588873731427953,0.06729674251424689
0,1,0.6649713193396322,0.05578174387253389
1,1,0.2227600046432535,0.25390525416192583
0,1,0.7830147666058905,0.03332953878803048
0,1,0.5546950684239587,0.4397304885510426
1,1,0.33704454989776766,0.12316255162002034
0,1,0.5587825214798902,0.052738443964670874
0,1,0.8169897984441281,0.09328528783380301
0,1,0.5697169399547672,0.10765158841378562
0,1,0.6302875153188282,0.00662403503976193
1,1,0.5495439486172429,0.31437838163105986
0,1,0.49042697326688756,0.11457795855389602
0,1,0.7294241979920365,0.09773212744565832
0,1,0.5563413988737633,0.4518314607772948
0,1,0.6213392654783674,0.014443530867252053
0,1,0.5179325536225986,0.028472686989445443
0,1,0.5451921887610165,0.02658011818519802
0,1,0.6253940548854551,0.06491486715921503
0,1,0.5429833871259058,0.3440092039856533
0,1,0.2069747461912658,0.12878035441624947
0,1,0.6866550367880004,0.15612807458843245
0,1,0.35848990150801524,0.2747178981483727
0,1,0.593847231955619,0.2250129070691685
0,1,0.6913221693102405,0.16421653986326504
0,1,0.5958236903635092,0.1753753439603696
0,1,0.07191955609017174,0.18811041422162714
0,1,0.12639721446138316,0.4541383380351227
0,1,0.5477056823535515,0.014701423136551556
0,1,0.7465705537761471,0.00527632579925222
1,1,0.5843534773017719,0.007658321167536616
0,1,0.40936996005178844,0.6369141648440809
0,1,0.5157682058806149,0.03711883073435745
0,1,0.7944987980825605,0.025356995626703346
0,1,0.5308585664712377,0.3089489405656488
0,1,0.538850526934552,0.02414179086652925
0,1,0.5820650970599243,0.036340856792059666
0,1,0.29343401155954696,0.2747178981483727
1,1,0.6974931124979362,0.26594300865578024
0,1,0.9005075900797458,0.11016387075797196
0,1,0.16650039882173587,0.2918711486377153
0,1,0.5385579843921018,0.31437838163105986
0,1,0.6521543425950838,0.03504843831643627
0,1,0.6667492853392989,0.15968427949463734
0,1,0.6771721173220795,0.10275460783006633
0,1,0.6439207157359773,0.005620271280302284
0,1,0.6329298434438164,0.07043094805720904
0,1,0.6163066498524179,0.05651254283027866
0,1,0.5095054779993943,0.3510020684566275
0,1,0.6368067812596425,0.49943673701827457
0,1,0.8083736748556815,0.01479552622511223
1,1,0.6611552326589223,0.22260673675384945
0,1,0.6743229817609686,0.3482293254441049
0,1,0.5426354228077231,0.2802976229176088
0,1,0.5997673329234647,0.06962030188410641
0,1,0.5916800881939068,0.041273943078892726
0,1,0.6162195330008224,0.019150039549269887
0,1,0.6417782501700232,0.11081906507081653
0,1,0.7347988114072387,0.08347893024530138
1,1,0.5033626529696852,0.21108741868435896
0,1,0.7788058911918995,0.050124035298132294
0,1,0.587356366620479,0.025783140032363535
0,1,0.7109986101583099,0.030845813403607158
0,1,0.7146971271773496,0.06719093897552354
0,1,0.5228607648056713,0.27069313183814814
0,1,0.7948380255176882,0.019377000720186624
0,1,0.7665263876863232,0.25076678350294845
0,1,0.8273105890813965,0.06495207942099439
0,1,0.6460541863330346,0.0863595471537351
1,1,0.7358506540094648,0.0030445988669919504
0,1,0.6522703299367034,0.04393553100829523
0,1,0.6260378038904391,0.1133441250442607
0,1,0.7020947957014941,0.036418103073467115
0,1,0.14606183839452933,0.4021472026671281
0,1,0.5573937997662581,0.06562386009486404
0,1,0.617771838875974,0.14881811510116305
0,1,0.6372455656738409,0.20492081525196376
0,1,0.6373572236658976,0.0115651251247613
0,1,0.7631578557339952,0.22563085339757405
0,1,0.598150349645323,0.08270359385507957
0,1,0.640812407499489,0.06491486715921503
0,1,0.5510312020829289,0.10956030057304159
0,1,0.6194030022991734,0.018901880955007767
0,1,0.7570290638867478,0.06366224147054153
0,1,0.6982974435288724,0.044945147545826084
0,1,0.7916565950848544,0.04153038535494449
0,1,0.07974622427816794,0.16039697104899844
0,1,0.6347445602243527,0.03775471764433463
0,1,0.1757249362020411,0.1159689471639571
0,1,0.7349569308146974,0.3844266016882973
0,1,0.750688646336504,0.4360391696756468
0,1,0.363163195074659,0.1907585852283288
0,1,0.5279926695686935,0.13223724762933808
0,1,0.8490808284153177,0.20054282734779375
0,1,0.6073248897681292,0.026480307423146447
0,1,0.5154246491333287,0.048903920489715716
0,1,0.7570290638867478,0.08322893024530137
1,1,0.3555946235845212,0.1092025420118028
0,1,0.14777192114194954,0.17445027833954152
0,1,0.5894403930589801,0.05015856030443784
1,1,0.788776366776997,0.36594552877400816
0,1,0.6735418928344363,0.1604805397072767
0,1,0.5745092379941918,0.011991814377537506
0,1,0.5281029714391816,0.36000320572425365
0,1,0.7173104710335816,0.004183613433211386
0,1,0.573054004723503,0.08532614543877708
0,1,0.6140575106184993,0.035637055094506584
1,1,0.5097359831364411,0.366973662924344
0,1,0.60254312564472,0.05634341845306423
0,1,0.6755269584333787,0.2862996582235921
0,1,0.6613859977590205,0.04787818499576986
0,1,0.5661514222287112,0.02899047411871823
0,1,0.6246052846265263,0.09933339182505697
0,1,0.5632739725096397,0.07316739149011398
0,1,0.6282962912315453,0.04465278105158083
0,1,0.43012432891303826,0.0319039042656209
0,1,0.6419041488046459,0.004639722545874772
1,1,0.6586159189306019,0.012571118850543048
0,1,0.5399898335446927,0.05457814438273203
0,1,0.31406695117958283,0.1529085422723056
0,1,0.5899755697181114,0.2853178762084869
0,1,0.6562684268225439,0.0061177772443014155
1,1,0.3928295292424104,0.4739475411261203
0,1,0.7722256233495136,0.14757258190053152
0,1,0.6282233448274192,0.02324259822445373
0,1,0.06871208150627447,0.16221471676620292
0,1,0.6260119686563231,0.03134182025166779
